id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies,artists
2149749.png,https://derpicdn.net/img/view/2019/9/21/2149749.png,0,0.9973212480545044,0,388,337,734,337,346,twilight sparkle,aco77aco
2149749.png,https://derpicdn.net/img/view/2019/9/21/2149749.png,1,0.9490286707878112,318,1,598,281,280,280,twilight sparkle,aco77aco
215060.png,https://derpicdn.net/img/view/2013/1/17/215060.png,0,0.9990156888961792,62,10,446,394,384,384,twilight sparkle,ailatf
2152181.png,https://derpicdn.net/img/view/2019/9/24/2152181.png,0,0.9977600574493408,783,0,3197,2414,2414,2414,twilight sparkle,therealakineko
2153112.png,https://derpicdn.net/img/view/2019/9/25/2153112.png,0,0.9823623895645142,170,0,808,539,638,539,twilight sparkle,gardianripu
2154676.png,https://derpicdn.net/img/view/2019/9/28/2154676.png,0,0.9859590530395508,36,0,402,358,366,358,twilight sparkle,dragonfruitdarigan
2155752.png,https://derpicdn.net/img/view/2019/9/29/2155752.png,0,0.9684684872627258,0,0,534,534,534,534,twilight sparkle,sandwichbuns
215634.png,https://derpicdn.net/img/view/2013/1/17/215634.png,0,0.9865466356277466,460,376,968,884,508,508,twilight sparkle,navitaserussirus
2157281.png,https://derpicdn.net/img/view/2019/10/1/2157281.png,0,0.9968209862709044,404,0,618,211,214,211,twilight sparkle,caroo
2158444.png,https://derpicdn.net/img/view/2019/10/2/2158444.png,0,0.9942461848258972,91,0,749,646,658,646,twilight sparkle,zalakir
2158604.png,https://derpicdn.net/img/view/2019/10/2/2158604.png,0,0.9835577011108398,0,408,2664,3288,2664,2880,twilight sparkle,liddieneko|sollace
2165864.png,https://derpicdn.net/img/view/2019/10/11/2165864.png,0,0.988927721977234,0,0,1342,1353,1342,1353,twilight sparkle,9centschange
2165865.png,https://derpicdn.net/img/view/2019/10/11/2165865.png,0,0.9876389503479004,0,0,1340,1353,1340,1353,twilight sparkle,9centschange
2167231.png,https://derpicdn.net/img/view/2019/10/13/2167231.png,0,0.9959083795547484,30,0,552,521,522,521,twilight sparkle,polymercorgi
2168808.png,https://derpicdn.net/img/view/2019/10/14/2168808.png,0,0.9654480218887328,324,39,612,327,288,288,twilight sparkle,
2169001.png,https://derpicdn.net/img/view/2019/10/14/2169001.png,0,0.9579548835754396,359,81,773,495,414,414,twilight sparkle,theo-0
2169122.png,https://derpicdn.net/img/view/2019/10/15/2169122.png,0,0.9958008527755736,126,0,386,248,260,248,twilight sparkle,divided-s
2169207.png,https://derpicdn.net/img/view/2019/10/15/2169207.png,0,0.9893454313278198,24,67,926,939,902,872,twilight sparkle,
2169940.png,https://derpicdn.net/img/view/2019/10/15/2169940.png,0,0.9699794054031372,0,6,491,714,491,708,twilight sparkle,
2172923.png,https://derpicdn.net/img/view/2019/10/18/2172923.png,0,0.9361651539802552,79,0,431,384,352,384,twilight sparkle,
2173119.png,https://derpicdn.net/img/view/2019/10/18/2173119.png,0,0.9867843389511108,636,35,1116,515,480,480,twilight sparkle,icoboo
2174845.png,https://derpicdn.net/img/view/2019/10/20/2174845.png,0,0.9985709190368652,34,0,498,450,464,450,twilight sparkle,sk-ree
2176181.png,https://derpicdn.net/img/view/2019/10/22/2176181.png,0,0.9973799586296082,270,0,1400,1091,1130,1091,twilight sparkle,
2178196.png,https://derpicdn.net/img/view/2019/10/25/2178196.png,0,0.9991549849510192,1668,0,4250,2590,2582,2590,twilight sparkle,90sigma
2180805.png,https://derpicdn.net/img/view/2019/10/28/2180805.png,0,0.9980154037475586,90,0,512,399,422,399,twilight sparkle,glazirka
2182574.png,https://derpicdn.net/img/view/2019/10/30/2182574.png,0,0.9971382021903992,0,132,1720,1870,1720,1738,twilight sparkle,tokokami
2185021.png,https://derpicdn.net/img/view/2019/11/1/2185021.png,0,0.907004415988922,285,0,659,367,374,367,twilight sparkle,
218731.png,https://derpicdn.net/img/view/2013/1/20/218731.png,0,0.9179561138153076,139,440,327,628,188,188,twilight sparkle,unicorn9927
2187651.png,https://derpicdn.net/img/view/2019/11/4/2187651.png,0,0.9969194531440736,359,26,893,560,534,534,twilight sparkle,renarde-louve
2189795.png,https://derpicdn.net/img/view/2019/11/7/2189795.png,1,0.9261412024497986,387,111,853,577,466,466,twilight sparkle,wanderingpegasus
2196083.png,https://derpicdn.net/img/view/2019/11/14/2196083.png,0,0.9851067662239076,858,503,1276,921,418,418,twilight sparkle,atariboy2600
2196083.png,https://derpicdn.net/img/view/2019/11/14/2196083.png,3,0.9663859605789183,1366,215,1640,489,274,274,twilight sparkle,atariboy2600
2196919.png,https://derpicdn.net/img/view/2019/11/15/2196919.png,0,0.9990283846855164,62,0,402,334,340,334,twilight sparkle,georgisse-tyan
2198803.png,https://derpicdn.net/img/view/2019/11/17/2198803.png,0,0.9848406314849854,434,36,1058,660,624,624,twilight sparkle,sweetsismagic
2199449.png,https://derpicdn.net/img/view/2019/11/18/2199449.png,0,0.9979475736618042,818,78,1880,1140,1062,1062,twilight sparkle,allyster-black
2200529.png,https://derpicdn.net/img/view/2019/11/20/2200529.png,0,0.994852602481842,0,0,2332,2462,2332,2462,twilight sparkle,severity-gray
2202886.png,https://derpicdn.net/img/view/2019/11/22/2202886.png,0,0.9785172343254088,0,8,430,468,430,460,twilight sparkle,reapir
2202887.png,https://derpicdn.net/img/view/2019/11/22/2202887.png,0,0.9287157654762268,116,0,500,382,384,382,twilight sparkle,reapir
2204417.png,https://derpicdn.net/img/view/2019/11/24/2204417.png,0,0.9989441633224488,563,0,1345,765,782,765,twilight sparkle,cloudyglow
2205568.png,https://derpicdn.net/img/view/2019/11/25/2205568.png,0,0.9341572523117064,1152,245,1808,901,656,656,twilight sparkle,plinkie_poi
2212000.png,https://derpicdn.net/img/view/2019/12/4/2212000.png,0,0.9585355520248412,0,0,314,390,314,390,twilight sparkle,
2213661.png,https://derpicdn.net/img/view/2019/12/6/2213661.png,0,0.9849238991737366,334,0,912,534,578,534,twilight sparkle,lonerdemiurge_nail
2215184.png,https://derpicdn.net/img/view/2019/12/7/2215184.png,0,0.92228364944458,169,72,1021,924,852,852,twilight sparkle,owlpirate
2215288.png,https://derpicdn.net/img/view/2019/12/7/2215288.png,0,0.9844661951065063,45,130,893,978,848,848,twilight sparkle,xbi
2216.jpg,https://derpicdn.net/img/view/2012/1/24/2216.jpg,0,0.9977206587791444,435,174,769,508,334,334,twilight sparkle,ninjaham
2218037.png,https://derpicdn.net/img/view/2019/12/11/2218037.png,0,0.9852684736251832,390,0,758,334,368,334,twilight sparkle,geometrymathalgebra
2219406.png,https://derpicdn.net/img/view/2019/12/13/2219406.png,0,0.9783263206481934,494,126,960,592,466,466,twilight sparkle,quinntonic
2220668.png,https://derpicdn.net/img/view/2019/12/14/2220668.png,0,0.9993622303009032,379,0,1549,1043,1170,1043,twilight sparkle,nixworld
2222199.png,https://derpicdn.net/img/view/2019/12/16/2222199.png,0,0.9520955085754396,5769,2168,10097,6496,4328,4328,twilight sparkle,andoanimalia
2224033.jpg,https://derpicdn.net/img/view/2019/12/18/2224033.jpg,0,0.9901131987571716,295,40,759,504,464,464,twilight sparkle,pprinceran
2225476.jpg,https://derpicdn.net/img/view/2019/12/20/2225476.jpg,0,0.9968841075897216,284,11,1074,801,790,790,twilight sparkle,pucksterv|styroponyworks
2226875.png,https://derpicdn.net/img/view/2019/12/22/2226875.png,0,0.9875336289405824,238,0,1042,800,804,800,twilight sparkle,galacticflashd
2226896.png,https://derpicdn.net/img/view/2019/12/22/2226896.png,0,0.9826987385749816,189,0,1179,863,990,863,twilight sparkle,galacticflashd
2229565.png,https://derpicdn.net/img/view/2019/12/25/2229565.png,0,0.9940705895423888,180,25,808,653,628,628,twilight sparkle,moon-potion
2230085.png,https://derpicdn.net/img/view/2019/12/25/2230085.png,0,0.9102557897567748,0,85,1012,1127,1012,1042,twilight sparkle,trash anon
2234500.png,https://derpicdn.net/img/view/2019/12/31/2234500.png,0,0.999516487121582,431,772,879,1220,448,448,twilight sparkle,タツオ
2237139.png,https://derpicdn.net/img/view/2020/1/3/2237139.png,0,0.9588636755943298,0,0,427,475,427,475,twilight sparkle,
2237141.png,https://derpicdn.net/img/view/2020/1/3/2237141.png,0,0.9872676730155944,2,11,432,441,430,430,twilight sparkle,
2237205.png,https://derpicdn.net/img/view/2020/1/3/2237205.png,0,0.994570016860962,1605,0,2775,1026,1170,1026,twilight sparkle,starry-tamara
2237888.png,https://derpicdn.net/img/view/2020/1/3/2237888.png,0,0.9613127112388612,0,53,1255,1321,1255,1268,twilight sparkle,creativecocoacookie
2239010.png,https://derpicdn.net/img/view/2020/1/5/2239010.png,0,0.9903544783592224,0,0,1459,1286,1459,1286,twilight sparkle,cuddlelamb
2239905.png,https://derpicdn.net/img/view/2020/1/6/2239905.png,0,0.9952861070632936,732,79,1814,1161,1082,1082,twilight sparkle,decprincess
2240821.png,https://derpicdn.net/img/view/2020/1/7/2240821.png,0,0.9002915024757385,2213,552,3571,1910,1358,1358,twilight sparkle,zoarvek
2241182.png,https://derpicdn.net/img/view/2020/1/7/2241182.png,0,0.9864083528518676,582,7,1188,613,606,606,twilight sparkle,renarde-louve
2241735.jpg,https://derpicdn.net/img/view/2020/1/8/2241735.jpg,0,0.971675455570221,189,162,483,456,294,294,twilight sparkle,moodi
2242434.png,https://derpicdn.net/img/view/2020/1/9/2242434.png,0,0.9975998401641846,2891,1266,4685,3060,1794,1794,twilight sparkle,pony quarantine
2242434.png,https://derpicdn.net/img/view/2020/1/9/2242434.png,1,0.990256667137146,3065,44,4487,1466,1422,1422,twilight sparkle,pony quarantine
2242434.png,https://derpicdn.net/img/view/2020/1/9/2242434.png,2,0.9861570596694946,1436,319,3562,2445,2126,2126,twilight sparkle,pony quarantine
2244857.jpg,https://derpicdn.net/img/view/2020/1/11/2244857.jpg,0,0.99358069896698,277,0,1151,849,874,849,twilight sparkle,lilliesinthegarden
2245911.jpg,https://derpicdn.net/img/view/2020/1/13/2245911.jpg,0,0.973649263381958,475,0,1053,575,578,575,twilight sparkle,scarletskitty12
2248328.png,https://derpicdn.net/img/view/2020/1/15/2248328.png,0,0.9988934993743896,136,3,638,505,502,502,twilight sparkle,lucidlarceny
2249236.png,https://derpicdn.net/img/view/2020/1/16/2249236.png,0,0.9911112189292908,49,0,689,605,640,605,twilight sparkle,noodlefreak88
2252614.png,https://derpicdn.net/img/view/2020/1/20/2252614.png,0,0.9367941617965698,208,8,986,786,778,778,twilight sparkle,andoanimalia
2253172.png,https://derpicdn.net/img/view/2020/1/21/2253172.png,0,0.9884450435638428,491,273,1009,791,518,518,twilight sparkle,spirit-fire360
2256026.png,https://derpicdn.net/img/view/2020/1/24/2256026.png,0,0.9782664179801941,458,0,1108,621,650,621,twilight sparkle,brainiac
2257779.jpg,https://derpicdn.net/img/view/2020/1/26/2257779.jpg,0,0.9907600283622742,381,92,859,570,478,478,twilight sparkle,bloodatius
225818.png,https://derpicdn.net/img/view/2013/1/27/225818.png,0,0.9700666666030884,0,0,210,219,210,219,twilight sparkle,lulubell
2258259.png,https://derpicdn.net/img/view/2020/1/27/2258259.png,0,0.993074595928192,8,42,608,642,600,600,twilight sparkle,rainbow eevee
2262011.jpg,https://derpicdn.net/img/view/2020/1/31/2262011.jpg,0,0.9881376028060912,158,0,1280,1150,1122,1150,twilight sparkle,shaslan
2263462.png,https://derpicdn.net/img/view/2020/2/2/2263462.png,0,0.9731588959693908,685,0,5873,3780,5188,3780,twilight sparkle,looneytunerian
2266342.png,https://derpicdn.net/img/view/2020/2/5/2266342.png,0,0.9987087249755859,680,27,1920,1267,1240,1240,twilight sparkle,lemonsoup
2267492.jpg,https://derpicdn.net/img/view/2020/2/7/2267492.jpg,0,0.9812052845954896,28,17,894,883,866,866,twilight sparkle,m-al
2270186.png,https://derpicdn.net/img/view/2020/2/10/2270186.png,0,0.941956102848053,0,15,361,558,361,543,twilight sparkle,
2271138.png,https://derpicdn.net/img/view/2020/2/11/2271138.png,0,0.999152898788452,845,52,1381,588,536,536,twilight sparkle,sepiakeys
2274107.png,https://derpicdn.net/img/view/2020/2/14/2274107.png,0,0.9858001470565796,53,0,779,481,726,481,twilight sparkle,wandeh
2275667.png,https://derpicdn.net/img/view/2020/2/16/2275667.png,0,0.9893664121627808,479,0,911,431,432,431,twilight sparkle,rainbow eevee
227601.jpg,https://derpicdn.net/img/view/2013/1/29/227601.jpg,0,0.9936090707778932,0,0,298,290,298,290,twilight sparkle,php27
2276315.png,https://derpicdn.net/img/view/2020/2/16/2276315.png,0,0.9957926273345948,1061,144,1579,662,518,518,twilight sparkle,jamescorck
2276315.png,https://derpicdn.net/img/view/2020/2/16/2276315.png,1,0.9854872822761536,417,176,875,634,458,458,twilight sparkle,jamescorck
2278333.jpg,https://derpicdn.net/img/view/2020/2/19/2278333.jpg,0,0.9645388126373292,224,0,1302,1073,1078,1073,twilight sparkle,modularpon
2279534.png,https://derpicdn.net/img/view/2020/2/20/2279534.png,0,0.9983354210853576,1230,0,2332,988,1102,988,twilight sparkle,sadtrooper
2281184.png,https://derpicdn.net/img/view/2020/2/22/2281184.png,0,0.9898486733436584,0,0,668,605,668,605,twilight sparkle,tf-sential
2281187.jpg,https://derpicdn.net/img/view/2020/2/22/2281187.jpg,0,0.9872488975524902,472,0,924,443,452,443,twilight sparkle,tf-sential
2283200.png,https://derpicdn.net/img/view/2020/2/25/2283200.png,0,0.9898066520690918,51,5,725,679,674,674,twilight sparkle,skyeskyekitty
2284573.jpg,https://derpicdn.net/img/view/2020/2/27/2284573.jpg,0,0.9638327956199646,526,23,1148,645,622,622,twilight sparkle,moh_mlp2
228564.png,https://derpicdn.net/img/view/2013/1/30/228564.png,0,0.9945020079612732,1114,245,2174,1305,1060,1060,twilight sparkle,fikakorv
2286240.png,https://derpicdn.net/img/view/2020/2/29/2286240.png,0,0.9722010493278505,877,0,1969,1026,1092,1026,twilight sparkle,alicorn-without-horn
2286299.png,https://derpicdn.net/img/view/2020/2/29/2286299.png,0,0.915410578250885,223,34,1813,1624,1590,1590,twilight sparkle,galinn-arts
2292205.png,https://derpicdn.net/img/view/2020/3/7/2292205.png,0,0.9658309817314148,2799,656,4845,2702,2046,2046,twilight sparkle,lavenderheartsmlp
2293646.png,https://derpicdn.net/img/view/2020/3/9/2293646.png,0,0.9909856915473938,207,109,1413,1315,1206,1206,twilight sparkle,小huhu狸君呀
2293660.png,https://derpicdn.net/img/view/2020/3/9/2293660.png,0,0.9982569217681884,66,25,704,663,638,638,twilight sparkle,小huhu狸君呀
2295543.png,https://derpicdn.net/img/view/2020/3/12/2295543.png,0,0.9244276285171508,470,138,1076,744,606,606,twilight sparkle,fanaticpanda
2297.png,https://derpicdn.net/img/view/2012/1/25/2297.png,0,0.9115819334983826,0,55,495,609,495,554,twilight sparkle,kevinbolk
2297061.png,https://derpicdn.net/img/view/2020/3/14/2297061.png,0,0.9967349767684937,259,32,481,254,222,222,twilight sparkle,tf-sential
2298563.png,https://derpicdn.net/img/view/2020/3/16/2298563.png,0,0.9994257092475892,858,208,1428,778,570,570,twilight sparkle,dusthiel
2301261.jpg,https://derpicdn.net/img/view/2020/3/19/2301261.jpg,0,0.9932094216346741,509,0,2075,1334,1566,1334,twilight sparkle,miss-jessiie
2301497.png,https://derpicdn.net/img/view/2020/3/20/2301497.png,0,0.9967709183692932,677,7,1207,537,530,530,twilight sparkle,bw-2
2301703.png,https://derpicdn.net/img/view/2020/3/20/2301703.png,0,0.9853180646896362,107,15,461,369,354,354,twilight sparkle,agrol
2302112.png,https://derpicdn.net/img/view/2020/3/20/2302112.png,0,0.9111464023590088,80,0,1238,1157,1158,1157,twilight sparkle,bublebee123
2302729.png,https://derpicdn.net/img/view/2020/3/21/2302729.png,0,0.9924776554107666,29,0,629,560,600,560,twilight sparkle,ali-selle
2303610.png,https://derpicdn.net/img/view/2020/3/22/2303610.png,0,0.9318864345550536,861,0,2281,1312,1420,1312,twilight sparkle,rurihal
230421.jpg,https://derpicdn.net/img/view/2013/2/1/230421.jpg,0,0.9416979551315308,311,67,487,243,176,176,twilight sparkle,
2304236.jpg,https://derpicdn.net/img/view/2020/3/23/2304236.jpg,0,0.9493995308876038,172,435,868,1131,696,696,twilight sparkle,nyota71
2309210.png,https://derpicdn.net/img/view/2020/3/29/2309210.png,0,0.9483674168586732,0,0,651,672,651,672,twilight sparkle,twic0rd
2309602.png,https://derpicdn.net/img/view/2020/3/30/2309602.png,0,0.9800418019294742,658,0,4075,2869,3417,2869,twilight sparkle,sketchmcreations
2311502.jpg,https://derpicdn.net/img/view/2020/4/1/2311502.jpg,0,0.9081719517707824,552,0,1000,413,448,413,twilight sparkle,riukime
2311516.png,https://derpicdn.net/img/view/2020/4/1/2311516.png,0,0.9816246032714844,0,52,592,742,592,690,twilight sparkle,
2312755.jpg,https://derpicdn.net/img/view/2020/4/3/2312755.jpg,0,0.9611788988113404,530,17,1400,887,870,870,twilight sparkle,liaaqila
2319421.png,https://derpicdn.net/img/view/2020/4/11/2319421.png,0,0.9953948259353638,83,0,913,822,830,822,twilight sparkle,mrstrats
2320544.jpg,https://derpicdn.net/img/view/2020/4/12/2320544.jpg,0,0.9758871793746948,1056,164,1558,666,502,502,twilight sparkle,phathusa
2321137.png,https://derpicdn.net/img/view/2020/4/13/2321137.png,0,0.975497543811798,199,0,555,344,356,344,twilight sparkle,fractiouslemon
2321230.jpg,https://derpicdn.net/img/view/2020/4/13/2321230.jpg,0,0.9468675255775452,256,0,2415,2169,2159,2169,twilight sparkle,bloodatius
2323334.png,https://derpicdn.net/img/view/2020/4/15/2323334.png,0,0.9931681752204896,170,0,1388,1144,1218,1144,twilight sparkle,artiks
2324874.jpg,https://derpicdn.net/img/view/2020/4/17/2324874.jpg,0,0.9982321858406068,1621,1313,2437,2129,816,816,twilight sparkle,citi
2324874.jpg,https://derpicdn.net/img/view/2020/4/17/2324874.jpg,1,0.9934250712394714,893,1884,1477,2468,584,584,twilight sparkle,citi
2324874.jpg,https://derpicdn.net/img/view/2020/4/17/2324874.jpg,2,0.9926607608795166,1292,249,2086,1043,794,794,twilight sparkle,citi
2324874.jpg,https://derpicdn.net/img/view/2020/4/17/2324874.jpg,3,0.9724820852279664,1,145,1249,1393,1248,1248,twilight sparkle,citi
2325341.png,https://derpicdn.net/img/view/2020/4/18/2325341.png,0,0.9745509028434752,0,139,836,976,836,837,twilight sparkle,kingdark0001
2325665.jpg,https://derpicdn.net/img/view/2020/4/18/2325665.jpg,1,0.9609055519104004,1995,1794,2363,2162,368,368,twilight sparkle,citi
232683.png,https://derpicdn.net/img/view/2013/2/3/232683.png,0,0.9829405546188354,0,1030,2243,3362,2243,2332,twilight sparkle,dentist73548
2330993.jpg,https://derpicdn.net/img/view/2020/4/25/2330993.jpg,0,0.9973941445350648,266,0,1166,936,900,936,twilight sparkle,empty-soupcan
2331690.png,https://derpicdn.net/img/view/2020/4/25/2331690.png,0,0.9969466328620912,369,0,991,614,622,614,twilight sparkle,gouransion
2332296.png,https://derpicdn.net/img/view/2020/4/26/2332296.png,0,0.908339262008667,14,2,966,954,952,952,twilight sparkle,symbianl|mochi2-arts
2332619.png,https://derpicdn.net/img/view/2020/4/26/2332619.png,0,0.9100877642631532,84,0,1036,720,952,720,twilight sparkle,
2338914.jpg,https://derpicdn.net/img/view/2020/5/4/2338914.jpg,0,0.9403076767921448,680,631,984,935,304,304,twilight sparkle,alexvanarsdale
2339222.jpg,https://derpicdn.net/img/view/2020/5/4/2339222.jpg,0,0.9945648312568665,58,56,852,850,794,794,twilight sparkle,noupie
2340107.png,https://derpicdn.net/img/view/2020/5/5/2340107.png,0,0.9945310950279236,298,27,724,453,426,426,twilight sparkle,shad0w-galaxy
2340387.jpg,https://derpicdn.net/img/view/2020/5/5/2340387.jpg,0,0.9959917664527892,459,2,1225,768,766,766,twilight sparkle,leslers
2341484.png,https://derpicdn.net/img/view/2020/5/7/2341484.png,0,0.9701706171035768,225,0,2245,1440,2020,1440,twilight sparkle,aryatheeditor
2344474.jpg,https://derpicdn.net/img/view/2020/5/10/2344474.jpg,0,0.9684308767318726,1381,8,1931,558,550,550,twilight sparkle,creeate97
2344474.jpg,https://derpicdn.net/img/view/2020/5/10/2344474.jpg,1,0.9386590123176576,130,387,708,965,578,578,twilight sparkle,creeate97
2345787.jpg,https://derpicdn.net/img/view/2020/5/11/2345787.jpg,0,0.9621546268463136,90,95,450,455,360,360,twilight sparkle,autogatos
2346215.jpg,https://derpicdn.net/img/view/2020/5/12/2346215.jpg,0,0.9962501525878906,486,79,1006,599,520,520,twilight sparkle,cyzarineinkling
2346437.png,https://derpicdn.net/img/view/2020/5/12/2346437.png,0,0.9610223770141602,292,0,3042,2695,2750,2695,twilight sparkle,fakskis
2348614.png,https://derpicdn.net/img/view/2020/5/14/2348614.png,0,0.9786304235458374,933,455,3153,2675,2220,2220,twilight sparkle,kawaiicreative
2349012.png,https://derpicdn.net/img/view/2020/5/15/2349012.png,0,0.9653743505477904,0,0,507,533,507,533,twilight sparkle,
2349366.png,https://derpicdn.net/img/view/2020/5/15/2349366.png,0,0.9604074954986572,1068,0,2416,1319,1348,1319,twilight sparkle,cloudyglow
2349831.png,https://derpicdn.net/img/view/2020/5/16/2349831.png,0,0.993100881576538,77,0,793,704,716,704,twilight sparkle,
2351749.png,https://derpicdn.net/img/view/2020/5/18/2351749.png,0,0.9658390879631042,122,0,888,659,766,659,twilight sparkle,threetwotwo32232
2353109.png,https://derpicdn.net/img/view/2020/5/20/2353109.png,0,0.9737759828567504,171,50,481,360,310,310,twilight sparkle,dongoverlord
2353538.png,https://derpicdn.net/img/view/2020/5/20/2353538.png,0,0.9909133911132812,1468,676,2182,1390,714,714,twilight sparkle,inlaru
2355575.png,https://derpicdn.net/img/view/2020/5/22/2355575.png,0,0.9813115000724792,629,774,2119,2264,1490,1490,twilight sparkle,greenbrothersart
2356125.jpg,https://derpicdn.net/img/view/2020/5/23/2356125.jpg,0,0.9779798984527588,174,0,1260,1038,1086,1038,twilight sparkle,nekosnicker
2356431.png,https://derpicdn.net/img/view/2020/5/24/2356431.png,0,0.9957472681999208,363,41,1147,825,784,784,twilight sparkle,sugar morning
239009.png,https://derpicdn.net/img/view/2013/2/10/239009.png,0,0.9903039336204528,61,162,419,520,358,358,twilight sparkle,pekou
241884.png,https://derpicdn.net/img/view/2013/2/13/241884.png,0,0.9551029205322266,379,0,859,477,480,477,twilight sparkle,grumblepluck
24564.png,https://derpicdn.net/img/view/2012/6/29/24564.png,0,0.9359629154205322,286,0,688,380,402,380,twilight sparkle,
245657.png,https://derpicdn.net/img/view/2013/2/16/245657.png,0,0.967106819152832,263,243,589,569,326,326,twilight sparkle,renaifoxi
246423.png,https://derpicdn.net/img/view/2013/2/17/246423.png,0,0.9149717092514038,634,255,1504,1125,870,870,twilight sparkle,pony-boggle|softcoremirth
248158.jpg,https://derpicdn.net/img/view/2013/2/18/248158.jpg,0,0.993166208267212,327,0,725,396,398,396,twilight sparkle,joakaha
249558.png,https://derpicdn.net/img/view/2013/2/20/249558.png,0,0.9957340955734252,208,0,674,432,466,432,twilight sparkle,si1vr
251176.png,https://derpicdn.net/img/view/2013/2/21/251176.png,0,0.9855058193206788,307,54,513,260,206,206,twilight sparkle,theluckyangel
251466.png,https://derpicdn.net/img/view/2013/2/22/251466.png,0,0.9778685569763184,22,163,838,979,816,816,twilight sparkle,digitalclay
255241.png,https://derpicdn.net/img/view/2013/2/25/255241.png,0,0.9673197865486144,377,0,755,356,378,356,twilight sparkle,kittehkatbar
25647.png,https://derpicdn.net/img/view/2012/6/29/25647.png,0,0.9977411031723022,335,346,659,670,324,324,twilight sparkle,madmax
25647.png,https://derpicdn.net/img/view/2012/6/29/25647.png,1,0.9883525371551514,1148,299,1500,651,352,352,twilight sparkle,madmax
25647.png,https://derpicdn.net/img/view/2012/6/29/25647.png,2,0.9611196517944336,869,303,1245,679,376,376,twilight sparkle,madmax
256935.png,https://derpicdn.net/img/view/2013/2/27/256935.png,0,0.9939064383506776,825,166,2719,2060,1894,1894,twilight sparkle,hungrysohma
26163.jpg,https://derpicdn.net/img/view/2012/6/30/26163.jpg,0,0.9823110699653624,242,92,634,484,392,392,twilight sparkle,johnjoseco
26353.png,https://derpicdn.net/img/view/2012/6/30/26353.png,0,0.9252591133117676,206,37,928,759,722,722,twilight sparkle,thex-plotion
264778.png,https://derpicdn.net/img/view/2013/3/7/264778.png,0,0.9807286858558656,339,0,1373,934,1034,934,twilight sparkle,pauuhanthothecat
271517.png,https://derpicdn.net/img/view/2013/3/15/271517.png,0,0.9107062816619872,110,43,590,523,480,480,twilight sparkle,arnachy
272673.png,https://derpicdn.net/img/view/2013/3/17/272673.png,0,0.9440889954566956,78,0,666,568,588,568,twilight sparkle,rainbowdrool
277514.png,https://derpicdn.net/img/view/2013/3/23/277514.png,0,0.9573839902877808,516,417,860,761,344,344,twilight sparkle,alasou
281941.png,https://derpicdn.net/img/view/2013/3/28/281941.png,0,0.996588170528412,194,0,730,524,536,524,twilight sparkle,ahrimatt
284869.png,https://derpicdn.net/img/view/2013/4/1/284869.png,0,0.9643893837928772,36,0,616,477,580,477,twilight sparkle,strangemoose
287289.jpg,https://derpicdn.net/img/view/2013/4/3/287289.jpg,0,0.9397674202919006,28,84,584,640,556,556,twilight sparkle,gamermac
287421.png,https://derpicdn.net/img/view/2013/4/3/287421.png,0,0.967357575893402,0,0,1048,1029,1048,1029,twilight sparkle,aruurara
290055.png,https://derpicdn.net/img/view/2013/4/6/290055.png,0,0.9854972958564758,488,934,4968,4824,4480,3890,twilight sparkle,zutheskunk traces
292584.jpg,https://derpicdn.net/img/view/2013/4/9/292584.jpg,0,0.9664070606231692,289,0,769,464,480,464,twilight sparkle,black-rose-studios
294088.png,https://derpicdn.net/img/view/2013/4/10/294088.png,0,0.9977073073387146,100,124,1118,1142,1018,1018,twilight sparkle,nekocrispy
296822.png,https://derpicdn.net/img/view/2013/4/13/296822.png,0,0.9938547015190125,32,17,418,403,386,386,twilight sparkle,sanraia
300714.png,https://derpicdn.net/img/view/2013/4/17/300714.png,0,0.9042611122131348,109,99,407,397,298,298,twilight sparkle,sharmie
306792.png,https://derpicdn.net/img/view/2013/4/24/306792.png,0,0.952155828475952,577,563,1145,1131,568,568,twilight sparkle,konrax
309373.jpg,https://derpicdn.net/img/view/2013/4/27/309373.jpg,0,0.9130555987358092,0,0,805,740,805,740,twilight sparkle,kayla-la
310075.jpg,https://derpicdn.net/img/view/2013/4/27/310075.jpg,0,0.9550992846488952,447,83,913,549,466,466,twilight sparkle,jowybean
312799.jpg,https://derpicdn.net/img/view/2013/4/30/312799.jpg,0,0.9940877556800842,254,0,720,566,466,566,twilight sparkle,yuji8sushi
321600.png,https://derpicdn.net/img/view/2013/5/10/321600.png,0,0.982397198677063,90,128,630,668,540,540,twilight sparkle,blackswhites
32466.png,https://derpicdn.net/img/view/2012/7/5/32466.png,0,0.9711105823516846,0,21,223,248,223,227,twilight sparkle,furseiseki
324802.jpg,https://derpicdn.net/img/view/2013/5/14/324802.jpg,0,0.9802599549293518,87,73,297,283,210,210,twilight sparkle,ichibangravity
326110.png,https://derpicdn.net/img/view/2013/5/16/326110.png,0,0.9558191299438475,67,190,389,512,322,322,twilight sparkle,pegacornss
326745.png,https://derpicdn.net/img/view/2013/5/16/326745.png,0,0.9992930889129642,184,2,432,250,248,248,twilight sparkle,mewball|allosaurus
327949.png,https://derpicdn.net/img/view/2013/5/18/327949.png,0,0.9509682655334472,46,17,370,341,324,324,twilight sparkle,mrasianhappydude
33148.png,https://derpicdn.net/img/view/2012/7/5/33148.png,0,0.95743989944458,0,26,2482,2604,2482,2578,twilight sparkle,kittyhawk-contrail
